URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1099.29,20190418,active,"2.16.840.1.113762.1.4.1099.29",AllergyClinicalStatus,Allergy Clinical Status,"Value Set:  clone of original ProblemStatus that was updated in 2019 to address modification to support STU #1363. #1770 dictated the need for this new value set","StructureDefinition/AllergyStatusObservation","SCT"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1099.30,20190418,active,"2.16.840.1.113762.1.4.1099.30",CareTeamMemberFunction,Care Team Member Function,"Created to group the old value set from HL7 code system with the new value set using SNOMEDCT and containing the extended set of care team member roles.","StructureDefinition/CarePlan,StructureDefinition/ProcedureNote,StructureDefinition/TransferSummary,StructureDefinition/CareTeamOrganizer,StructureDefinition/HistoryandPhysical,StructureDefinition/USRealmHeader,StructureDefinition/ReferralNote,StructureDefinition/UnstructuredDocument,StructureDefinition/ContinuityofCareDocumentCCD,StructureDefinition/DischargeSummary,StructureDefinition/ConsultationNote,StructureDefinition/ProgressNote,StructureDefinition/CareTeamMemberAct,StructureDefinition/OperativeNote",
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1099.54,20221102,active,"2.16.840.1.113762.1.4.1099.54",SpecimenType,Specimen type,"","StructureDefinition/ResultOrganizer","SCT"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1099.57,20230627,active,"2.16.840.1.113762.1.4.1099.57",AdvanceDirectivesContentType,Advance Directives Content Type,"Grouper created to permit Advance Directive Content Types to be expressed using SCT or LOINC.","StructureDefinition/AdvanceDirectiveObservation",
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1099.59,20231025,active,"2.16.840.1.113762.1.4.1099.59",MedicationAdherenceSCT,Medication Adherence SCT,"This value set may change until publication of USCDI V4 representation in US Core and C-CDA is published in 2024","StructureDefinition/MedicationAdherence","SCT"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1115.23,20230815,active,"2.16.840.1.113762.1.4.1115.23",ADConditionsAndPrognosisScenarios,AD Conditions and Prognosis Scenarios,"","StructureDefinition/TreatmentInterventionPreference","LOINC"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1166.22,20230802,active,"2.16.840.1.113762.1.4.1166.22",PregnancyIntention,Pregnancy Intention,"Value set used in family planning annual report (FPAR).","StructureDefinition/PregnancyIntentionInNextYear","SCT"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1186.8,20210622,active,"2.16.840.1.113762.1.4.1186.8",CommonSubstancesForAllergyAndIntoleranceDocumentationIncludingRefutations,Common substances for allergy and intolerance documentation including refutations,"As noted in https://jira.hl7.org/browse/FHIR-32953, Drug class value set changed 2021-06-21 to align with C-CDA member value set 2.16.840.1.113762.1.4.1114.14","StructureDefinition/AllergyIntoleranceObservation",
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1196.788,20231206,active,"2.16.840.1.113762.1.4.1196.788",SocialDeterminantsOfHealthConditions,Social Determinants of Health Conditions,"","StructureDefinition/SocialHistoryObservation,StructureDefinition/LongitudinalCareWoundObservation,StructureDefinition/SexualOrientationObservation,StructureDefinition/TribalAffiliationObservation,StructureDefinition/BasicOccupationObservation,StructureDefinition/BasicIndustryObservation,StructureDefinition/ProblemObservation,StructureDefinition/PastMedicalHistory,StructureDefinition/GenderIdentityObservation",
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1196.789,20231206,active,"2.16.840.1.113762.1.4.1196.789",SocialDeterminantsOfHealthProcedures,Social Determinants of Health Procedures,"","StructureDefinition/ProcedureActivityProcedure",
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1196.790,20231206,active,"2.16.840.1.113762.1.4.1196.790",SocialDeterminantsOfHealthServiceRequests,Social Determinants of Health Service Requests,"","StructureDefinition/PlannedProcedure",
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1240.1,20220628,active,"2.16.840.1.113762.1.4.1240.1",MentalStatusObservation,Mental Status Observation,"","StructureDefinition/MentalStatusObservation","SCT"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1240.11,20231129,active,"2.16.840.1.113762.1.4.1240.11",SexualOrientationIncludingNullsAndDataAbsentReason,Sexual Orientation Including nulls and Data Absent Reason,"","StructureDefinition/SexualOrientationObservation",
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1240.3,20230628,active,"2.16.840.1.113762.1.4.1240.3",Sex,Sex,"Created specifically to support United States USCDI v3 data element ""Sex""","StructureDefinition/SexObservation",
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1240.5,20231012,active,"2.16.840.1.113762.1.4.1240.5",ActEncounterCodes,Act Encounter Codes,"","StructureDefinition/CarePlan,StructureDefinition/ProcedureNote,StructureDefinition/TransferSummary,StructureDefinition/HistoryandPhysical,StructureDefinition/USRealmHeader,StructureDefinition/ReferralNote,StructureDefinition/UnstructuredDocument,StructureDefinition/ContinuityofCareDocumentCCD,StructureDefinition/DischargeSummary,StructureDefinition/USRealmHeaderforPatientGeneratedDocument,StructureDefinition/ConsultationNote,StructureDefinition/ProgressNote,StructureDefinition/OperativeNote","THO (V3)"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1240.6,20231012,active,"2.16.840.1.113762.1.4.1240.6",CompletedOrNullifiedActStatus,Completed or Nullified Act Status,"","StructureDefinition/SmokingStatusMeaningfulUse","THO (V3)"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.1,20150424,active,"2.16.840.1.113883.1.11.1",AdministrativeGenderHL7V3,Administrative Gender (HL7 V3),"Value Set: Administrative Gender (HL7 V3) 2.16.840.1.113883.1.11.1 DYNAMIC Code System(s): AdministrativeGender 2.16.840.1.113883.5.1 Code Code System Print Name F AdministrativeGender Female M AdministrativeGender Male UN AdministrativeGender Undifferentiated","StructureDefinition/CarePlan,StructureDefinition/ProcedureNote,StructureDefinition/TransferSummary,StructureDefinition/HistoryandPhysical,StructureDefinition/USRealmHeader,StructureDefinition/ReferralNote,StructureDefinition/UnstructuredDocument,StructureDefinition/ContinuityofCareDocumentCCD,StructureDefinition/DischargeSummary,StructureDefinition/USRealmHeaderforPatientGeneratedDocument,StructureDefinition/ConsultationNote,StructureDefinition/ProgressNote,StructureDefinition/FamilyHistoryOrganizer,StructureDefinition/OperativeNote","THO (V3)"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.10267,20220629,active,"2.16.840.1.113883.1.11.10267",ParticipationFunction,ParticipationFunction,"removed two codes that were not in the original version of the code system.","StructureDefinition/USRealmHeaderforPatientGeneratedDocument","THO (V3)"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.10416,20190517,active,"2.16.840.1.113883.1.11.10416",FinanciallyResponsiblePartyTypeValueSet,Financially Responsible Party Type Value Set,"Add remaining codes from the RoleClassRelationshipFormal section of RoleClass","StructureDefinition/PolicyActivity","THO (V3)"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.11610,20171229,active,"2.16.840.1.113883.1.11.11610",X_ActRelationshipDocument,x_ActRelationshipDocument,"Used to enumerate the relationships between two clinical documents for document management.","StructureDefinition/CarePlan","THO (V3)"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.12199,20150424,active,"2.16.840.1.113883.1.11.12199",LanguageAbilityProficiency,LanguageAbilityProficiency,"A value representing the level of proficiency in a language Value Set: LanguageAbilityProficiency 2.16.840.1.113883.1.11.12199 DYNAMIC Code System(s): LanguageAbilityProficiency 2.16.840.1.113883.5.61  Code Code System Print Name E LanguageAbilityProficiency Excellent F LanguageAbilityProficiency Fair G LanguageAbilityProficiency Good P LanguageAbilityProficiency Poor","StructureDefinition/CarePlan,StructureDefinition/ProcedureNote,StructureDefinition/TransferSummary,StructureDefinition/HistoryandPhysical,StructureDefinition/USRealmHeader,StructureDefinition/ReferralNote,StructureDefinition/UnstructuredDocument,StructureDefinition/ContinuityofCareDocumentCCD,StructureDefinition/DischargeSummary,StructureDefinition/USRealmHeaderforPatientGeneratedDocument,StructureDefinition/ConsultationNote,StructureDefinition/ProgressNote,StructureDefinition/OperativeNote","THO (V3)"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.12212,20190517,active,"2.16.840.1.113883.1.11.12212",MaritalStatus,Marital Status,"Value Set: HL7 Marital Status 2.16.840.1.113883.1.11.12212 DYNAMIC Code System(s): MaritalStatus 2.16.840.1.113883.5.2 Code Code System Print Name A  MaritalStatus Annulled  D  MaritalStatus Divorced  I  MaritalStatus Interlocutory  L  MaritalStatus Legally Separated  M  MaritalStatus Married  P  MaritalStatus Polygamous  S  MaritalStatus Never Married  T  MaritalStatus Domestic partner  W  MaritalStatus Widowed","StructureDefinition/CarePlan,StructureDefinition/ProcedureNote,StructureDefinition/TransferSummary,StructureDefinition/HistoryandPhysical,StructureDefinition/USRealmHeader,StructureDefinition/ReferralNote,StructureDefinition/UnstructuredDocument,StructureDefinition/ContinuityofCareDocumentCCD,StructureDefinition/DischargeSummary,StructureDefinition/USRealmHeaderforPatientGeneratedDocument,StructureDefinition/ConsultationNote,StructureDefinition/ProgressNote,StructureDefinition/OperativeNote","THO (V3)"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.12249,20150424,active,"2.16.840.1.113883.1.11.12249",LanguageAbilityMode,LanguageAbilityMode,"A value representing the method of expression of the language. Value Set: HL7 LanguageAbilityMode 2.16.840.1.113883.1.11.12249 DYNAMIC Code System(s): LanguageAbilityMode 2.16.840.1.113883.5.60  Code Code System Print Name ESGN  LanguageAbilityMode Expressed signed  ESP  LanguageAbilityMode Expressed spoken  EWR  LanguageAbilityMode Expressed written  RSGN  LanguageAbilityMode Received signed  RSP  LanguageAbilityMode Received spoken  RWR  LanguageAbilityMode Received written","StructureDefinition/CarePlan,StructureDefinition/ProcedureNote,StructureDefinition/TransferSummary,StructureDefinition/HistoryandPhysical,StructureDefinition/USRealmHeader,StructureDefinition/ReferralNote,StructureDefinition/UnstructuredDocument,StructureDefinition/ContinuityofCareDocumentCCD,StructureDefinition/DischargeSummary,StructureDefinition/USRealmHeaderforPatientGeneratedDocument,StructureDefinition/ConsultationNote,StructureDefinition/ProgressNote,StructureDefinition/OperativeNote","THO (V3)"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.12839,20211020,active,"2.16.840.1.113883.1.11.12839",UnitsOfMeasureCaseSensitive,UnitsOfMeasureCaseSensitive,"","StructureDefinition/PlannedImmunizationActivity,StructureDefinition/PlannedMedicationActivity,StructureDefinition/MedicationActivity,StructureDefinition/VitalSignObservation,StructureDefinition/AverageBloodPressureOrganizer,StructureDefinition/ImmunizationActivity","UCUM"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.14914,20190522,active,"2.16.840.1.113883.1.11.14914",RaceValueSet,Race Value Set,"Duplicate of official CDC Detailed Race 16.840.1.114222.4.11.876 All concepts that can describe a person's ""race"" as defined by the United States Bureau of Census. This includes the US Office of Management and Budget (OMB) five main categories, along with a sixth ""Other race"" category, plus all the more detailed descendant race concepts used by the US Bureau of Census.","StructureDefinition/CarePlan,StructureDefinition/ProcedureNote,StructureDefinition/TransferSummary,StructureDefinition/HistoryandPhysical,StructureDefinition/USRealmHeader,StructureDefinition/ReferralNote,StructureDefinition/UnstructuredDocument,StructureDefinition/ContinuityofCareDocumentCCD,StructureDefinition/DischargeSummary,StructureDefinition/USRealmHeaderforPatientGeneratedDocument,StructureDefinition/ConsultationNote,StructureDefinition/ProgressNote,StructureDefinition/OperativeNote","us.nlm.vsac"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.15933,20161012,active,"2.16.840.1.113883.1.11.15933",ActStatus,ActStatus,"OID is incorrect. Should be 2.16.840.1.113883.1.11.15933","StructureDefinition/GoalObservation,StructureDefinition/CareTeamOrganizer,StructureDefinition/PatientReferralAct,StructureDefinition/MedicationSupplyOrder,StructureDefinition/NonMedicinalSupplyActivity,StructureDefinition/DrugMonitoringAct,StructureDefinition/CareTeamMemberAct,StructureDefinition/ImmunizationActivity","THO (V3)"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.16866,20150424,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.  Value Set: ActPriority 2.16.840.1.113883.1.11.16866 DYNAMIC Code System(s): ActPriority 2.16.840.1.113883.5.7 Code Code System Print Name A ActPriority ASAP CR ActPriority Callback results CS ActPriority Callback for scheduling CSP ActPriority Callback placer for scheduling CSR ActPriority Contact recipient for scheduling EL ActPriority Elective EM ActPriority Emergency P ActPriority Preoperative PRN ActPriority As needed R ActPriority Routine RR ActPriority Rush reporting S ActPriority Stat T ActPriority Timing critical UD ActPriority Use as directed UR ActPriority Urgent","StructureDefinition/PatientReferralAct,StructureDefinition/ProcedureActivityProcedure","THO (V3)"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.16926,20150310,active,"2.16.840.1.113883.1.11.16926",HL7BasicConfidentialityKind,HL7 BasicConfidentialityKind,"Used to enumerate the typical confidentiality constraints placed upon a clinical document. Value Set: HL7 BasicConfidentialityKind 2.16.840.1.113883.1.11.16926 STATIC 2010-04-21 Code System(s): Confidentiality Code 2.16.840.1.113883.5.25 Code Code System Print Name N  Confidentiality Code Normal R Confidentiality Code Restricted  V Confidentiality Code Very Restricted","StructureDefinition/CarePlan,StructureDefinition/ProcedureNote,StructureDefinition/TransferSummary,StructureDefinition/HistoryandPhysical,StructureDefinition/USRealmHeader,StructureDefinition/ReferralNote,StructureDefinition/UnstructuredDocument,StructureDefinition/ContinuityofCareDocumentCCD,StructureDefinition/DischargeSummary,StructureDefinition/USRealmHeaderforPatientGeneratedDocument,StructureDefinition/ConsultationNote,StructureDefinition/ProgressNote,StructureDefinition/OperativeNote","THO (V3)"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.18877,20150424,active,"2.16.840.1.113883.1.11.18877",CoverageRoleTypeValueSet,Coverage Role Type Value Set,"Value Set: Coverage Role Type Value Set 2.16.840.1.113883.1.11.18877 DYNAMIC Code System(s): RoleCode 2.16.840.1.113883.5.111 Code Code System Print Name FAMDEP RoleCode Family dependent FSTUD RoleCode Full-time student HANDIC RoleCode Handicapped dependent INJ RoleCode Injured plaintiff PSTUD RoleCode Part-time student SELF RoleCode Self SPON RoleCode Sponsored dependent STUD RoleCode Student","StructureDefinition/PolicyActivity","THO (V3)"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.19185,20150424,active,"2.16.840.1.113883.1.11.19185",ReligiousAffiliation,Religious Affiliation,"A value set of codes that reflect spiritual faith affiliation. Value Set: HL7 Religious Affiliation 2.16.840.1.113883.1.11.19185 DYNAMIC Code System(s): ReligiousAffiliation 2.16.840.1.113883.5.1076   Code Code System Print Name 1026 ReligiousAffiliation Judaism 1020 ReligiousAffiliation Hinduism 1041 ReligiousAffiliation Roman Catholic Church","StructureDefinition/CarePlan,StructureDefinition/ProcedureNote,StructureDefinition/TransferSummary,StructureDefinition/HistoryandPhysical,StructureDefinition/USRealmHeader,StructureDefinition/ReferralNote,StructureDefinition/UnstructuredDocument,StructureDefinition/ContinuityofCareDocumentCCD,StructureDefinition/DischargeSummary,StructureDefinition/USRealmHeaderforPatientGeneratedDocument,StructureDefinition/ConsultationNote,StructureDefinition/ProgressNote,StructureDefinition/OperativeNote","THO (V3)"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.19579,20170915,active,"2.16.840.1.113883.1.11.19579",FamilyMemberValue,Family Member Value,"Added codes for maternal and paternal family relationships as well as mother in law and sister in law codes.","StructureDefinition/FamilyHistoryOrganizer","THO (V3)"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.19601,20170426,active,"2.16.840.1.113883.1.11.19601",X_ServiceEventPerformer,x_ServiceEventPerformer,"","StructureDefinition/CarePlan,StructureDefinition/ProcedureNote,StructureDefinition/TransferSummary,StructureDefinition/HistoryandPhysical,StructureDefinition/USRealmHeader,StructureDefinition/ReferralNote,StructureDefinition/UnstructuredDocument,StructureDefinition/ContinuityofCareDocumentCCD,StructureDefinition/DischargeSummary,StructureDefinition/USRealmHeaderforPatientGeneratedDocument,StructureDefinition/ConsultationNote,StructureDefinition/ProgressNote,StructureDefinition/OperativeNote","THO (V3)"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.19717,20170915,active,"2.16.840.1.113883.1.11.19717",NoImmunizationReason,No Immunization Reason,"added inclusion criteria","StructureDefinition/ImmunizationNotGivenReason","THO (V3)"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.20.12,20230715,active,"2.16.840.1.113883.1.11.20.12",HealthStatus,HealthStatus,"Represents the general health status of the patient. Value Set: HealthStatus 2.16.840.1.113883.1.11.20.12 DYNAMIC Code System(s): SNOMED CT 2.16.840.1.113883.6.96  Code Code System Print Name 81323004 SNOMED CT Alive and well 313386006 SNOMED CT In remission 162467007 SNOMED CT Symptom free 161901003 SNOMED CT Chronically ill 271593001 SNOMED CT Severely ill 21134002 SNOMED CT Disabled 161045001 SNOMED CT Severely disabled","StructureDefinition/HealthStatusObservation","SCT"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.20.2.3,20220712,active,"2.16.840.1.113883.1.11.20.2.3",ReferralDocumentType,ReferralDocumentType,"2022-07-11 search.loinc.com component:(referral note) scale:(DOC) -deprecated  A referral note provides a consulting physician specified patient information about the patient referred.","StructureDefinition/ReferralNote","LOINC"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.20.2.4,20220712,active,"2.16.840.1.113883.1.11.20.2.4",TransferDocumentType,TransferDocumentType,"Component:(Transfer summary note) Class:Doc.Ontology","StructureDefinition/TransferSummary","LOINC"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.20.2.5,20180104,active,"2.16.840.1.113883.1.11.20.2.5",WoundMeasurements,Wound Measurements,"added two additional codes for tunneling and undermining length of wound","StructureDefinition/WoundMeasurementObservation","LOINC"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.20.2.6,20230715,active,"2.16.840.1.113883.1.11.20.2.6",WoundType,Wound Type,"added two codes, removed ? from inclusion/exclusion criteria 2018-02-07 - Changed concepts to match HSPC/CIMI definition. Missing two CIMI extension concepts:  Mucosal pressure injury (disorder) 411000205103 Pressure injury of deep tissue (disorder) 541000205103","StructureDefinition/LongitudinalCareWoundObservation","SCT"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.20.2.7,20230707,active,"2.16.840.1.113883.1.11.20.2.7",NutritionalStatus,Nutritional Status,"8/18/17 added code to replace inactive code for difficulty nursing","StructureDefinition/NutritionalStatusObservation","SCT"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.20.22,20220630,active,"2.16.840.1.113883.1.11.20.22",HPDocumentType,HPDocumentType,"Search.loinc query (includes Admission & Comprehensive notes):  Component:(History and physical note) Class:Doc.Ontology","StructureDefinition/HistoryandPhysical","LOINC"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.20275,20200604,active,"2.16.840.1.113883.1.11.20275",HealthcareServiceLocation,HealthcareServiceLocation,"A comprehensive classification of locations and settings where healthcare services are provided. This value set is based on the National Healthcare Safety Network (NHSN) location code system that has been developed over a number of years through CDC's interaction with a variety of healthcare facilities and is intended to serve a variety of reporting needs where coding of healthcare service locations is required. Value Set: HealthcareServiceLocation 2.16.840.1.113883.1.11.20275 DYNAMIC Code System(s): HealthcareServiceLocation 2.16.840.1.113883.6.259  Code Code System Print Name 1024-9 HealthcareServiceLocation Critical Care Unit 1117-1 HealthcareServiceLocation Family Medicine Clinic 1128-8 HealthcareServiceLocation Pediatric Clinic 1160-1 HealthcareServiceLocation Urgent Care Center","StructureDefinition/ServiceDeliveryLocation","us.nlm.vsac"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.20549,20170915,active,"2.16.840.1.113883.1.11.20549",CriticalityObservation,Criticality Observation,"","StructureDefinition/CriticalityObservation","THO (V3)"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.1.11.78,20210615,active,"2.16.840.1.113883.1.11.78",ObservationInterpretationHL7,Observation Interpretation (HL7),"removed two codes that were not in the original code system version.","StructureDefinition/VitalSignObservation,StructureDefinition/AverageBloodPressureOrganizer","THO (V3)"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.11.20.1.1,20220712,active,"2.16.840.1.113883.11.20.1.1",SurgicalOperationNoteDocumentTypeCode,SurgicalOperationNoteDocumentTypeCode,"2022-07-11 Search.loinc query: Component:(Surgical operation note) Class:Doc.Ontology -deprecated","StructureDefinition/OperativeNote","LOINC"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.11.20.12.1,20161112,active,"2.16.840.1.113883.11.20.12.1",PersonalAndLegalRelationshipRoleType,Personal And Legal Relationship Role Type,"","StructureDefinition/CarePlan,StructureDefinition/ProcedureNote,StructureDefinition/TransferSummary,StructureDefinition/AdvanceDirectiveObservation,StructureDefinition/HistoryandPhysical,StructureDefinition/USRealmHeader,StructureDefinition/AuthorParticipation,StructureDefinition/ReferralNote,StructureDefinition/ProvenanceAuthorParticipation,StructureDefinition/RelatedPersonRelationshipAndNameParticipant,StructureDefinition/UnstructuredDocument,StructureDefinition/ContinuityofCareDocumentCCD,StructureDefinition/DischargeSummary,StructureDefinition/USRealmHeaderforPatientGeneratedDocument,StructureDefinition/ConsultationNote,StructureDefinition/ProgressNote,StructureDefinition/OperativeNote","THO (V3)"
